,User_id,Item_id,Rating,user,item,rating
552,U000553,['H000200'],2.0,552,245,2.0
553,U000554,['H000200'],2.0,553,245,2.0
554,U000555,['H000200'],2.0,554,245,2.0
555,U000556,['H000200'],2.0,555,245,2.0
556,U000557,['H000200'],2.0,556,245,2.0
557,U000558,['H000200'],2.0,557,245,2.0
558,U000559,['H000200'],2.0,558,245,2.0
559,U000560,['H000200'],2.0,559,245,2.0
560,U000561,['H001210'],5.0,560,1544,5.0
561,U000562,['H001210'],5.0,561,1544,5.0
562,U000563,['H001066'],4.2,562,1380,4.2
563,U000564,['H000239'],4.0,563,292,4.0
564,U000565,['H000059'],4.7,564,87,4.7
565,U000566,['H000059'],4.7,565,87,4.7
566,U000567,['H000059'],4.7,566,87,4.7
567,U000568,['H000059'],4.7,567,87,4.7
568,U000569,['H000059'],4.7,568,87,4.7
569,U000570,['H000059'],4.7,569,87,4.7
570,U000571,"['H000059', 'H001171']",4.85,570,86,4.85
571,U000572,"['H000059', 'H000214']",4.85,571,84,4.85
572,U000573,['H000059'],4.7,572,87,4.7
573,U000574,['H000059'],4.7,573,87,4.7
574,U000575,['H000059'],4.7,574,87,4.7
575,U000576,['H000059'],4.7,575,87,4.7
576,U000577,['H000059'],4.7,576,87,4.7
577,U000578,['H000059'],4.7,577,87,4.7
578,U000579,['H000059'],4.7,578,87,4.7
579,U000580,['H000059'],4.7,579,87,4.7
580,U000581,['H000059'],4.7,580,87,4.7
581,U000582,['H000059'],4.7,581,87,4.7
582,U000583,['H000059'],4.7,582,87,4.7
583,U000584,['H000059'],4.7,583,87,4.7
584,U000585,"['H000059', 'H000438', 'H000438']",4.233333333333333,584,85,4.233333
585,U000586,['H000059'],4.7,585,87,4.7
586,U000587,['H000059'],4.7,586,87,4.7
587,U000588,['H000059'],4.7,587,87,4.7
588,U000589,['H000059'],4.7,588,87,4.7
589,U000590,['H000059'],4.7,589,87,4.7
590,U000591,['H000059'],4.7,590,87,4.7
591,U000592,['H000438'],4.0,591,548,4.0
592,U000593,['H000438'],4.0,592,548,4.0
593,U000594,['H000438'],4.0,593,548,4.0
594,U000595,['H000438'],4.0,594,548,4.0
595,U000596,['H000438'],4.0,595,548,4.0
596,U000597,['H000438'],4.0,596,548,4.0
597,U000598,['H000438'],4.0,597,548,4.0
598,U000599,['H000438'],4.0,598,548,4.0
599,U000600,['H000438'],4.0,599,548,4.0
600,U000601,['H000438'],4.0,600,548,4.0
601,U000602,['H000438'],4.0,601,548,4.0
602,U000603,['H000438'],4.0,602,548,4.0
603,U000604,['H000438'],4.0,603,548,4.0
604,U000605,"['H000438', 'H000860']",3.5,604,542,3.5
605,U000606,['H000438'],4.0,605,548,4.0
606,U000607,['H000438'],4.0,606,548,4.0
607,U000608,['H000438'],4.0,607,548,4.0
608,U000609,['H000438'],4.0,608,548,4.0
609,U000610,['H000438'],4.0,609,548,4.0
610,U000611,['H000438'],4.0,610,548,4.0
611,U000612,['H000438'],4.0,611,548,4.0
612,U000613,['H000438'],4.0,612,548,4.0
613,U000614,['H000438'],4.0,613,548,4.0
614,U000615,['H000438'],4.0,614,548,4.0
615,U000616,['H000438'],4.0,615,548,4.0
616,U000617,['H000438'],4.0,616,548,4.0
617,U000618,['H000438'],4.0,617,548,4.0
618,U000619,['H000438'],4.0,618,548,4.0
619,U000620,['H000438'],4.0,619,548,4.0
620,U000621,['H000438'],4.0,620,548,4.0
621,U000622,['H000438'],4.0,621,548,4.0
622,U000623,['H000438'],4.0,622,548,4.0
623,U000624,['H000438'],4.0,623,548,4.0
624,U000625,['H000438'],4.0,624,548,4.0
625,U000626,['H000438'],4.0,625,548,4.0
626,U000627,"['H000438', 'H000651']",4.15,626,540,4.15
627,U000628,['H000438'],4.0,627,548,4.0
628,U000629,['H000438'],4.0,628,548,4.0
629,U000630,['H000438'],4.0,629,548,4.0
630,U000631,['H000438'],4.0,630,548,4.0
631,U000632,['H000438'],4.0,631,548,4.0
632,U000633,['H000438'],4.0,632,548,4.0
633,U000634,['H000438'],4.0,633,548,4.0
634,U000635,['H000438'],4.0,634,548,4.0
635,U000636,['H000438'],4.0,635,548,4.0
636,U000637,"['H000438', 'H000884']",3.25,636,543,3.25
637,U000638,['H000438'],4.0,637,548,4.0
638,U000639,['H000438'],4.0,638,548,4.0
639,U000640,['H000438'],4.0,639,548,4.0
640,U000641,['H000438'],4.0,640,548,4.0
641,U000642,['H000438'],4.0,641,548,4.0
642,U000643,['H000438'],4.0,642,548,4.0
643,U000644,['H000438'],4.0,643,548,4.0
644,U000645,['H000438'],4.0,644,548,4.0
645,U000646,['H000438'],4.0,645,548,4.0
646,U000647,['H000438'],4.0,646,548,4.0
647,U000648,"['H000438', 'H001223']",3.5,647,547,3.5
648,U000649,['H000438'],4.0,648,548,4.0
649,U000650,['H000438'],4.0,649,548,4.0
650,U000651,['H000438'],4.0,650,548,4.0
651,U000652,['H000438'],4.0,651,548,4.0
652,U000653,"['H000438', 'H000607', 'H000537']",4.5,652,537,4.5
653,U000654,['H000438'],4.0,653,548,4.0
654,U000655,['H000438'],4.0,654,548,4.0
655,U000656,['H000438'],4.0,655,548,4.0
656,U000657,['H000438'],4.0,656,548,4.0
657,U000658,['H000438'],4.0,657,548,4.0
658,U000659,"['H000438', 'H001153']",4.0,658,546,4.0
659,U000660,['H000438'],4.0,659,548,4.0
660,U000661,"['H000438', 'H000149']",4.35,660,531,4.35
661,U000662,['H000438'],4.0,661,548,4.0
662,U000663,['H000438'],4.0,662,548,4.0
663,U000664,['H000438'],4.0,663,548,4.0
664,U000665,['H000438'],4.0,664,548,4.0
665,U000666,['H000438'],4.0,665,548,4.0
666,U000667,['H000438'],4.0,666,548,4.0
667,U000668,"['H000438', 'H000418']",4.5,667,534,4.5
668,U000669,['H000438'],4.0,668,548,4.0
669,U000670,['H000438'],4.0,669,548,4.0
670,U000671,['H000438'],4.0,670,548,4.0
671,U000672,"['H000438', 'H001033', 'H000493', 'H001182']",4.5,671,545,4.5
672,U000673,['H000438'],4.0,672,548,4.0
673,U000674,['H000438'],4.0,673,548,4.0
674,U000675,['H000438'],4.0,674,548,4.0
675,U000676,['H000438'],4.0,675,548,4.0
676,U000677,['H000438'],4.0,676,548,4.0
677,U000678,['H000438'],4.0,677,548,4.0
678,U000679,['H000438'],4.0,678,548,4.0
679,U000680,['H000438'],4.0,679,548,4.0
680,U000681,"['H000438', 'H000644']",3.45,680,539,3.45
681,U000682,"['H000438', 'H000621']",3.5,681,538,3.5
682,U000683,['H000438'],4.0,682,548,4.0
683,U000684,"['H000438', 'H000320']",4.5,683,533,4.5
684,U000685,['H000438'],4.0,684,548,4.0
685,U000686,"['H000438', 'H000032']",3.5,685,530,3.5
686,U000687,"['H000438', 'H000991']",3.85,686,544,3.85
687,U000688,['H000438'],4.0,687,548,4.0
688,U000689,['H000438'],4.0,688,548,4.0
689,U000690,['H000438'],4.0,689,548,4.0
690,U000691,['H000438'],4.0,690,548,4.0
691,U000692,['H000438'],4.0,691,548,4.0
692,U000693,"['H000438', 'H000246']",3.75,692,532,3.75
693,U000694,['H000438'],4.0,693,548,4.0
694,U000695,"['H000438', 'H000786']",4.0,694,541,4.0
695,U000696,['H000438'],4.0,695,548,4.0
696,U000697,['H000438'],4.0,696,548,4.0
697,U000698,['H000438'],4.0,697,548,4.0
698,U000699,['H000438'],4.0,698,548,4.0
699,U000700,['H000438'],4.0,699,548,4.0
700,U000701,['H000438'],4.0,700,548,4.0
701,U000702,['H000438'],4.0,701,548,4.0
702,U000703,['H000438'],4.0,702,548,4.0
703,U000704,['H000438'],4.0,703,548,4.0
704,U000705,['H000438'],4.0,704,548,4.0
705,U000706,['H000438'],4.0,705,548,4.0
706,U000707,['H000438'],4.0,706,548,4.0
707,U000708,['H000438'],4.0,707,548,4.0
708,U000709,"['H000438', 'H000510', 'H000839']",4.333333333333333,708,536,4.3333335
709,U000710,['H000438'],4.0,709,548,4.0
710,U000711,['H000438'],4.0,710,548,4.0
711,U000712,['H000438'],4.0,711,548,4.0
712,U000713,['H000438'],4.0,712,548,4.0
713,U000714,['H000438'],4.0,713,548,4.0
714,U000715,['H000438'],4.0,714,548,4.0
715,U000716,['H000438'],4.0,715,548,4.0
716,U000717,['H000438'],4.0,716,548,4.0
717,U000718,['H000438'],4.0,717,548,4.0
718,U000719,['H000438'],4.0,718,548,4.0
719,U000720,['H000438'],4.0,719,548,4.0
720,U000721,['H000438'],4.0,720,548,4.0
721,U000722,['H000438'],4.0,721,548,4.0
722,U000723,"['H000438', 'H000471']",4.0,722,535,4.0
723,U000724,['H000438'],4.0,723,548,4.0
724,U000725,['H000548'],5.0,724,697,5.0
725,U000726,['H000548'],5.0,725,697,5.0
726,U000727,['H001097'],3.0,726,1415,3.0
727,U000728,"['H001162', 'H000202']",4.6,727,1487,4.6
728,U000729,['H001162'],4.2,728,1488,4.2
729,U000730,['H000017'],2.0,729,23,2.0
730,U000731,['H001257'],5.0,730,1597,5.0
731,U000732,['H000559'],5.0,731,710,5.0
732,U000733,['H000559'],5.0,732,710,5.0
733,U000734,['H000559'],5.0,733,710,5.0
734,U000735,['H000559'],5.0,734,710,5.0
735,U000736,['H000557'],5.0,735,708,5.0
736,U000737,"['H000557', 'H001248']",5.0,736,707,5.0
737,U000738,['H000557'],5.0,737,708,5.0
738,U000739,['H000718'],4.0,738,912,4.0
739,U000740,['H000718'],4.0,739,912,4.0
740,U000741,['H000733'],4.3,740,927,4.3
741,U000742,['H000733'],4.3,741,927,4.3
742,U000743,['H000733'],4.3,742,927,4.3
743,U000744,['H000656'],4.0,743,843,4.0
744,U000745,['H000695'],4.0,744,884,4.0
745,U000746,['H000695'],4.0,745,884,4.0
746,U000747,['H000695'],4.0,746,884,4.0
747,U000748,['H000695'],4.0,747,884,4.0
748,U000749,['H000196'],4.8,748,241,4.8
749,U000750,['H000196'],4.8,749,241,4.8
750,U000751,['H000196'],4.8,750,241,4.8
751,U000752,['H000837'],5.0,751,1076,5.0
752,U000753,['H000837'],5.0,752,1076,5.0
753,U000754,['H000837'],5.0,753,1076,5.0
754,U000755,['H000567'],2.0,754,720,2.0
755,U000756,['H000567'],2.0,755,720,2.0
756,U000757,['H000567'],2.0,756,720,2.0
757,U000758,['H000567'],2.0,757,720,2.0
758,U000759,['H000567'],2.0,758,720,2.0
759,U000760,['H000567'],2.0,759,720,2.0
760,U000761,['H001043'],5.0,760,1351,5.0
761,U000762,['H001269'],4.0,761,1611,4.0
762,U000763,['H001269'],4.0,762,1611,4.0
763,U000764,['H001269'],4.0,763,1611,4.0
764,U000765,['H001123'],4.0,764,1444,4.0
765,U000766,['H000349'],3.2,765,416,3.2
766,U000767,"['H001204', 'H001006']",3.85,766,1536,3.85
767,U000768,['H001204'],2.7,767,1537,2.7
768,U000769,['H001255'],4.0,768,1595,4.0
769,U000770,"['H000039', 'H000271', 'H001008', 'H000515']",3.975,769,53,3.975
770,U000771,['H000039'],3.2,770,61,3.2
771,U000772,['H000039'],3.2,771,61,3.2
772,U000773,['H000039'],3.2,772,61,3.2
773,U000774,['H000039'],3.2,773,61,3.2
774,U000775,['H000039'],3.2,774,61,3.2
775,U000776,['H000039'],3.2,775,61,3.2
776,U000777,['H000039'],3.2,776,61,3.2
777,U000778,['H000039'],3.2,777,61,3.2
778,U000779,['H000039'],3.2,778,61,3.2
779,U000780,['H000039'],3.2,779,61,3.2
780,U000781,['H000039'],3.2,780,61,3.2
781,U000782,"['H000039', 'H000220']",3.8,781,52,3.8
782,U000783,['H000039'],3.2,782,61,3.2
783,U000784,['H000039'],3.2,783,61,3.2
784,U000785,['H000039'],3.2,784,61,3.2
785,U000786,"['H000039', 'H000497', 'H001023']",3.766666666666667,785,56,3.7666667
786,U000787,"['H000039', 'H001305']",4.1,786,60,4.1
787,U000788,['H000039'],3.2,787,61,3.2
788,U000789,['H000039'],3.2,788,61,3.2
789,U000790,['H000039'],3.2,789,61,3.2
790,U000791,['H000039'],3.2,790,61,3.2
791,U000792,['H000039'],3.2,791,61,3.2
792,U000793,['H000039'],3.2,792,61,3.2
793,U000794,"['H000039', 'H000455', 'H001272']",4.166666666666667,793,55,4.1666665
794,U000795,['H000039'],3.2,794,61,3.2
795,U000796,['H000039'],3.2,795,61,3.2
796,U000797,['H000039'],3.2,796,61,3.2
797,U000798,['H000039'],3.2,797,61,3.2
798,U000799,['H000039'],3.2,798,61,3.2
799,U000800,['H000039'],3.2,799,61,3.2
800,U000801,['H000039'],3.2,800,61,3.2
801,U000802,['H000039'],3.2,801,61,3.2
802,U000803,['H000039'],3.2,802,61,3.2
803,U000804,['H000039'],3.2,803,61,3.2
804,U000805,['H000039'],3.2,804,61,3.2
805,U000806,['H000039'],3.2,805,61,3.2
806,U000807,['H000039'],3.2,806,61,3.2
807,U000808,"['H000039', 'H000394']",2.35,807,54,2.35
808,U000809,['H000039'],3.2,808,61,3.2
809,U000810,['H000039'],3.2,809,61,3.2
810,U000811,['H000039'],3.2,810,61,3.2
811,U000812,['H000039'],3.2,811,61,3.2
812,U000813,['H000039'],3.2,812,61,3.2
813,U000814,['H000039'],3.2,813,61,3.2
814,U000815,['H000039'],3.2,814,61,3.2
815,U000816,['H000039'],3.2,815,61,3.2
816,U000817,['H000039'],3.2,816,61,3.2
817,U000818,"['H000039', 'H000515']",3.95,817,58,3.95
818,U000819,['H000039'],3.2,818,61,3.2
819,U000820,['H000039'],3.2,819,61,3.2
820,U000821,['H000039'],3.2,820,61,3.2
821,U000822,['H000039'],3.2,821,61,3.2
822,U000823,['H000039'],3.2,822,61,3.2
823,U000824,['H000039'],3.2,823,61,3.2
824,U000825,['H000039'],3.2,824,61,3.2
825,U000826,"['H000039', 'H000917', 'H001153']",3.9,825,59,3.9
826,U000827,['H000039'],3.2,826,61,3.2
827,U000828,['H000039'],3.2,827,61,3.2
828,U000829,['H000039'],3.2,828,61,3.2
829,U000830,['H000039'],3.2,829,61,3.2
830,U000831,"['H000039', 'H000039']",3.2,830,51,3.2
831,U000832,['H000039'],3.2,831,61,3.2
832,U000833,['H000039'],3.2,832,61,3.2
833,U000834,['H000039'],3.2,833,61,3.2
834,U000835,['H000039'],3.2,834,61,3.2
835,U000836,['H000039'],3.2,835,61,3.2
836,U000837,['H000039'],3.2,836,61,3.2
837,U000838,['H000039'],3.2,837,61,3.2
838,U000839,['H000039'],3.2,838,61,3.2
839,U000840,['H000039'],3.2,839,61,3.2
840,U000841,['H000039'],3.2,840,61,3.2
841,U000842,['H000039'],3.2,841,61,3.2
842,U000843,['H000039'],3.2,842,61,3.2
843,U000844,['H000039'],3.2,843,61,3.2
844,U000845,"['H000039', 'H000504']",4.0,844,57,4.0
845,U000846,['H000039'],3.2,845,61,3.2
846,U000847,['H000039'],3.2,846,61,3.2
847,U000848,['H000039'],3.2,847,61,3.2
848,U000849,['H000039'],3.2,848,61,3.2
849,U000850,['H000039'],3.2,849,61,3.2
850,U000851,['H000039'],3.2,850,61,3.2
851,U000852,['H000039'],3.2,851,61,3.2
852,U000853,['H000039'],3.2,852,61,3.2
853,U000854,['H000039'],3.2,853,61,3.2
854,U000855,['H000039'],3.2,854,61,3.2
855,U000856,['H000039'],3.2,855,61,3.2
856,U000857,['H000039'],3.2,856,61,3.2
857,U000858,['H000039'],3.2,857,61,3.2
858,U000859,['H000039'],3.2,858,61,3.2
859,U000860,['H000039'],3.2,859,61,3.2
860,U000861,['H000039'],3.2,860,61,3.2
861,U000862,['H000039'],3.2,861,61,3.2
862,U000863,['H000039'],3.2,862,61,3.2
863,U000864,['H000039'],3.2,863,61,3.2
864,U000865,['H000039'],3.2,864,61,3.2
865,U000866,['H000039'],3.2,865,61,3.2
866,U000867,['H000039'],3.2,866,61,3.2
867,U000868,['H000039'],3.2,867,61,3.2
868,U000869,['H000039'],3.2,868,61,3.2
869,U000870,['H000039'],3.2,869,61,3.2
870,U000871,['H000039'],3.2,870,61,3.2
871,U000872,['H000039'],3.2,871,61,3.2
872,U000873,['H000039'],3.2,872,61,3.2
873,U000874,['H000039'],3.2,873,61,3.2
874,U000875,['H000039'],3.2,874,61,3.2
875,U000876,['H000039'],3.2,875,61,3.2
876,U000877,['H000039'],3.2,876,61,3.2
877,U000878,['H000039'],3.2,877,61,3.2
878,U000879,['H000039'],3.2,878,61,3.2
879,U000880,['H000039'],3.2,879,61,3.2
880,U000881,['H000039'],3.2,880,61,3.2
881,U000882,['H000039'],3.2,881,61,3.2
882,U000883,['H000039'],3.2,882,61,3.2
883,U000884,['H000039'],3.2,883,61,3.2
884,U000885,['H000039'],3.2,884,61,3.2
885,U000886,['H000039'],3.2,885,61,3.2
886,U000887,['H000039'],3.2,886,61,3.2
887,U000888,['H000039'],3.2,887,61,3.2
888,U000889,['H000039'],3.2,888,61,3.2
889,U000890,['H000039'],3.2,889,61,3.2
890,U000891,['H000039'],3.2,890,61,3.2
891,U000892,['H000039'],3.2,891,61,3.2
892,U000893,['H000039'],3.2,892,61,3.2
893,U000894,['H000039'],3.2,893,61,3.2
894,U000895,['H000039'],3.2,894,61,3.2
895,U000896,['H000039'],3.2,895,61,3.2
896,U000897,['H000039'],3.2,896,61,3.2
897,U000898,['H000039'],3.2,897,61,3.2
898,U000899,['H001264'],1.0,898,1604,1.0
899,U000900,['H001264'],1.0,899,1604,1.0
900,U000901,['H001264'],1.0,900,1604,1.0
901,U000902,['H000311'],2.5,901,377,2.5
902,U000903,['H000659'],4.3,902,847,4.3
903,U000904,['H000506'],4.1,903,644,4.1
904,U000905,['H000957'],4.7,904,1239,4.7
905,U000906,['H000245'],2.5,905,297,2.5
906,U000907,"['H000626', 'H000314', 'H000917']",3.233333333333333,906,797,3.2333333
907,U000908,['H000626'],1.0,907,798,1.0
908,U000909,"['H000626', 'H000092', 'H000697', 'H000991']",3.5,908,796,3.5
909,U000910,['H000626'],1.0,909,798,1.0
910,U000911,['H000783'],3.5,910,1001,3.5
911,U000912,['H000783'],3.5,911,1001,3.5
912,U000913,['H000783'],3.5,912,1001,3.5
913,U000914,['H000783'],3.5,913,1001,3.5
914,U000915,['H000783'],3.5,914,1001,3.5
915,U000916,['H000783'],3.5,915,1001,3.5
916,U000917,['H000857'],4.5,916,1105,4.5
917,U000918,['H000857'],4.5,917,1105,4.5
918,U000919,['H000655'],2.0,918,842,2.0
919,U000920,['H000655'],2.0,919,842,2.0
920,U000921,['H000730'],2.0,920,924,2.0
921,U000922,['H000730'],2.0,921,924,2.0
922,U000923,['H000702'],4.0,922,896,4.0
923,U000924,['H000864'],5.0,923,1125,5.0
924,U000925,"['H000864', 'H000838']",4.0,924,1121,4.0
925,U000926,['H000864'],5.0,925,1125,5.0
926,U000927,['H000864'],5.0,926,1125,5.0
927,U000928,"['H000864', 'H000749']",5.0,927,1118,5.0
928,U000929,"['H000864', 'H000658']",3.5,928,1117,3.5
929,U000930,['H000864'],5.0,929,1125,5.0
930,U000931,['H000864'],5.0,930,1125,5.0
931,U000932,['H000864'],5.0,931,1125,5.0
932,U000933,['H000864'],5.0,932,1125,5.0
933,U000934,"['H000864', 'H000323', 'H000509', 'H000354']",3.875,933,1114,3.875
934,U000935,['H000864'],5.0,934,1125,5.0
935,U000936,['H000864'],5.0,935,1125,5.0
936,U000937,['H000864'],5.0,936,1125,5.0
937,U000938,['H000864'],5.0,937,1125,5.0
938,U000939,['H000864'],5.0,938,1125,5.0
939,U000940,['H000864'],5.0,939,1125,5.0
940,U000941,['H000864'],5.0,940,1125,5.0
941,U000942,['H000864'],5.0,941,1125,5.0
942,U000943,['H000864'],5.0,942,1125,5.0
943,U000944,['H000864'],5.0,943,1125,5.0
944,U000945,['H000864'],5.0,944,1125,5.0
945,U000946,['H000864'],5.0,945,1125,5.0
946,U000947,['H000864'],5.0,946,1125,5.0
947,U000948,['H000864'],5.0,947,1125,5.0
948,U000949,['H000864'],5.0,948,1125,5.0
949,U000950,['H000864'],5.0,949,1125,5.0
950,U000951,['H000864'],5.0,950,1125,5.0
951,U000952,"['H000864', 'H001145']",4.5,951,1124,4.5
952,U000953,['H000864'],5.0,952,1125,5.0
953,U000954,['H000864'],5.0,953,1125,5.0
954,U000955,['H000864'],5.0,954,1125,5.0
955,U000956,['H000864'],5.0,955,1125,5.0
956,U000957,"['H000864', 'H000815']",3.5,956,1120,3.5
957,U000958,['H000864'],5.0,957,1125,5.0
958,U000959,['H000864'],5.0,958,1125,5.0
959,U000960,['H000864'],5.0,959,1125,5.0
960,U000961,"['H000864', 'H000024']",4.5,960,1113,4.5
961,U000962,['H000864'],5.0,961,1125,5.0
962,U000963,['H000864'],5.0,962,1125,5.0
963,U000964,['H000864'],5.0,963,1125,5.0
964,U000965,['H000864'],5.0,964,1125,5.0
965,U000966,['H000864'],5.0,965,1125,5.0
966,U000967,['H000864'],5.0,966,1125,5.0
967,U000968,['H000864'],5.0,967,1125,5.0
968,U000969,"['H000864', 'H000838']",4.0,968,1121,4.0
969,U000970,['H000864'],5.0,969,1125,5.0
970,U000971,['H000864'],5.0,970,1125,5.0
971,U000972,['H000864'],5.0,971,1125,5.0
972,U000973,['H000864'],5.0,972,1125,5.0
973,U000974,['H000864'],5.0,973,1125,5.0
974,U000975,['H000864'],5.0,974,1125,5.0
975,U000976,['H000864'],5.0,975,1125,5.0
976,U000977,['H000864'],5.0,976,1125,5.0
977,U000978,['H000864'],5.0,977,1125,5.0
978,U000979,['H000864'],5.0,978,1125,5.0
979,U000980,['H000864'],5.0,979,1125,5.0
980,U000981,['H000864'],5.0,980,1125,5.0
981,U000982,['H000864'],5.0,981,1125,5.0
982,U000983,"['H000864', 'H001091', 'H000354']",3.6666666666666665,982,1123,3.6666667
983,U000984,['H000864'],5.0,983,1125,5.0
984,U000985,['H000864'],5.0,984,1125,5.0
985,U000986,['H000864'],5.0,985,1125,5.0
986,U000987,['H000864'],5.0,986,1125,5.0
987,U000988,['H000864'],5.0,987,1125,5.0
988,U000989,['H000864'],5.0,988,1125,5.0
989,U000990,"['H000864', 'H000400', 'H000261', 'H000645']",4.225,989,1116,4.225
990,U000991,['H000864'],5.0,990,1125,5.0
991,U000992,"['H000864', 'H000864', 'H000625', 'H000838', 'H001194', 'H000024']",4.166666666666667,991,1122,4.1666665
992,U000993,['H000864'],5.0,992,1125,5.0
993,U000994,['H000864'],5.0,993,1125,5.0
994,U000995,['H000864'],5.0,994,1125,5.0
995,U000996,['H000864'],5.0,995,1125,5.0
996,U000997,['H000864'],5.0,996,1125,5.0
997,U000998,['H000864'],5.0,997,1125,5.0
998,U000999,['H000864'],5.0,998,1125,5.0
999,U001000,['H000864'],5.0,999,1125,5.0
1000,U001001,"['H000864', 'H000397']",4.75,1000,1115,4.75
1001,U001002,['H000864'],5.0,1001,1125,5.0
1002,U001003,['H000864'],5.0,1002,1125,5.0
1003,U001004,['H000864'],5.0,1003,1125,5.0
1004,U001005,['H000864'],5.0,1004,1125,5.0
1005,U001006,['H000864'],5.0,1005,1125,5.0
1006,U001007,['H000864'],5.0,1006,1125,5.0
1007,U001008,"['H000864', 'H000769']",4.5,1007,1119,4.5
1008,U001009,['H000864'],5.0,1008,1125,5.0
1009,U001010,['H000864'],5.0,1009,1125,5.0
1010,U001011,['H000864'],5.0,1010,1125,5.0
1011,U001012,['H000864'],5.0,1011,1125,5.0
1012,U001013,['H000864'],5.0,1012,1125,5.0
1013,U001014,['H000864'],5.0,1013,1125,5.0
1014,U001015,['H000864'],5.0,1014,1125,5.0
1015,U001016,['H000864'],5.0,1015,1125,5.0
1016,U001017,['H000864'],5.0,1016,1125,5.0
1017,U001018,['H000864'],5.0,1017,1125,5.0
1018,U001019,['H000864'],5.0,1018,1125,5.0
1019,U001020,['H000864'],5.0,1019,1125,5.0
1020,U001021,['H000864'],5.0,1020,1125,5.0
1021,U001022,['H001112'],4.0,1021,1430,4.0
1022,U001023,['H001112'],4.0,1022,1430,4.0
1023,U001024,['H000501'],1.0,1023,636,1.0
1024,U001025,['H000501'],1.0,1024,636,1.0
1025,U001026,['H000501'],1.0,1025,636,1.0
1026,U001027,['H000501'],1.0,1026,636,1.0
1027,U001028,['H000501'],1.0,1027,636,1.0
1028,U001029,['H000501'],1.0,1028,636,1.0
1029,U001030,['H000848'],4.5,1029,1096,4.5
1030,U001031,"['H000712', 'H000117']",5.0,1030,906,5.0
1031,U001032,['H001139'],5.0,1031,1460,5.0
1032,U001033,['H000235'],5.0,1032,284,5.0
1033,U001034,['H000235'],5.0,1033,284,5.0
1034,U001035,['H000426'],3.0,1034,517,3.0
1035,U001036,['H000431'],4.2,1035,522,4.2
1036,U001037,['H000739'],4.0,1036,935,4.0
1037,U001038,['H000739'],4.0,1037,935,4.0
1038,U001039,['H000739'],4.0,1038,935,4.0
1039,U001040,['H000739'],4.0,1039,935,4.0
1040,U001041,['H000739'],4.0,1040,935,4.0
1041,U001042,"['H000739', 'H000942']",3.7,1041,934,3.7
1042,U001043,['H000739'],4.0,1042,935,4.0
1043,U001044,['H000739'],4.0,1043,935,4.0
1044,U001045,"['H000739', 'H000445']",3.5,1044,933,3.5
